entrez_id,symbol,logFC,logCPM,LR,p_value,FDR
9363,RAB33A,-1.479047327,4.890226065,6.98325909,0.008227565,0.042186274
26024,PTCD1,0.882469102,6.174445414,6.978042922,0.00825158,0.04229262
11118,BTN3A2,0.972176622,5.610757045,6.975299455,0.008264239,0.042340704
2876,GPX1,0.867699301,9.087477709,6.974176128,0.008269429,0.042350491
23224,SYNE2,1.125500573,5.135804487,6.971785432,0.008280484,0.0423903
57690,TNRC6C,-0.894361784,4.211659347,6.968818548,0.008294224,0.042443819
10651,MTX2,-0.823963767,5.462467532,6.9644766,0.008314375,0.042530086
11127,KIF3A,-0.958828713,5.659502572,6.962958588,0.008321432,0.042536306
1462,VCAN,1.077724201,7.74306878,6.962798284,0.008322177,0.042536306
23548,TTC33,-0.802982516,5.731703217,6.961357957,0.008328879,0.042545299
23558,WBP2,-0.808230253,6.372853994,6.961004515,0.008330525,0.042545299
55351,STK32B,1.336435808,3.466826186,6.959413767,0.008337935,0.042565155
64399,HHIP,-2.416368296,4.213976909,6.958387123,0.008342721,0.042565155
2259,FGF14,-1.613036836,3.982603965,6.958048542,0.0083443,0.042565155
147929,ZNF565,-0.784123168,5.041199323,6.95432109,0.008361702,0.04263709
1729,DIAPH1,0.767882831,6.192425339,6.952796721,0.00836883,0.042656594
2633,GBP1,1.60379364,7.168673668,6.949740315,0.00838314,0.042710861
22856,CHSY1,1.11240265,4.114588159,6.949110857,0.00838609,0.042710861
9024,BRSK2,-1.548877778,4.837046537,6.947055672,0.00839573,0.042743103
152002,XXYLT1,1.04252112,2.343511531,6.94144166,0.008422121,0.042860564
347731,LRRTM3,-1.578766627,4.295415717,6.937904162,0.008438793,0.042928497
7419,VDAC3,-0.693030357,7.383787524,6.936794354,0.008444031,0.04293823
5832,ALDH18A1,0.64394377,5.403629872,6.933809632,0.008458134,0.042993016
3614,IMPDH1,0.738479918,6.231226543,6.929447268,0.008478789,0.043081053
55197,RPRD1A,-0.688268129,6.460860334,6.927816851,0.008486522,0.043103389
51435,SCARA3,0.785679575,5.687224366,6.925354438,0.008498215,0.043145811
133121,ENPP6,-2.054552921,3.931895718,6.922089305,0.008513745,0.043207674
83737,ITCH,-0.715560892,6.939024427,6.920752321,0.008520112,0.043223006
9519,TBPL1,-0.89440875,4.150171042,6.916183646,0.008541908,0.043315729
4329,ALDH6A1,-1.263339435,3.5046798,6.915259608,0.008546323,0.043315729
28984,RGCC,-0.964270946,8.224110308,6.914814497,0.008548451,0.043315729
23268,DNMBP,0.825609391,3.831518242,6.91222988,0.008560816,0.043361373
245812,CNPY4,0.811621309,4.153620693,6.906945513,0.008586155,0.043472667
7070,THY1,-1.225434467,8.696234439,6.902786812,0.008606149,0.043556828
83871,RAB34,1.379806226,5.624759709,6.899965676,0.00861974,0.043608526
167555,FAM151B,-1.248608832,2.132703057,6.891991073,0.008658278,0.04378634
84679,SLC9A7,-0.939294314,5.403976359,6.890038403,0.008667741,0.04381704
55717,WDR11,-0.950278039,5.325095609,6.88820222,0.008676649,0.043844912
56895,AGPAT4,-0.966356714,5.484696921,6.881937789,0.008707111,0.043981638
2806,GOT2,-0.766616995,5.962773162,6.879912587,0.008716983,0.044014288
65124,SOWAHC,1.00899993,4.58418225,6.871380251,0.008758698,0.044207636
91975,ZNF300,0.988473304,4.697229993,6.870334449,0.008763825,0.044212599
170689,ADAMTS15,1.872297419,4.053035769,6.869783478,0.008766527,0.044212599
79971,WLS,0.730001917,7.456699017,6.867560264,0.00877744,0.044250358
10945,KDELR1,0.878706263,7.38314526,6.864021593,0.008794839,0.044302238
170261,ZCCHC12,-2.171366844,2.47929873,6.863938199,0.008795249,0.044302238
23461,ABCA5,-1.315975433,5.841719121,6.863375142,0.008798021,0.044302238
677839,SNORA71C,1.151310935,7.425976969,6.862091579,0.008804343,0.044316795
9825,SPATA2,-0.850795732,4.051157786,6.859388909,0.00881767,0.044366586
9322,TRIP10,1.319633771,5.521375852,6.857454591,0.008827221,0.044397346
64645,MFSD14A,-0.76979593,4.537084322,6.854752866,0.008840578,0.044447221
284023,RNF227,1.034027697,2.148798342,6.854025883,0.008844176,0.044448008
6750,SST,-3.144358402,5.205873379,6.841853244,0.008904641,0.04472755
129684,CNTNAP5,-2.74947829,3.583523368,6.841435278,0.008906725,0.04472755
3329,HSPD1,0.684465609,8.632889898,6.838993219,0.008918909,0.044771329
80336,PABPC1L,1.326556255,5.325407509,6.837024305,0.008928745,0.044802107
84926,SPRYD3,-1.106422144,7.64750571,6.836377691,0.008931978,0.044802107
3732,CD82,0.831897574,4.87576959,6.828465652,0.00897163,0.044975811
7223,TRPC4,-1.500814523,2.352407327,6.828079,0.008973573,0.044975811
10438,C1D,-0.87767794,4.87274413,6.822425246,0.009002024,0.045100908
115273,RAB42,1.961984299,4.344122117,6.817936662,0.009024678,0.045196873
1261,CNGA3,1.997060716,4.981386762,6.809304269,0.009068409,0.045398284
7205,TRIP6,1.092916541,7.537688727,6.807772603,0.009076191,0.045419637
10493,VAT1,1.214577473,8.379348237,6.806354822,0.009083401,0.045438111
976,ADGRE5,0.926812113,5.425406547,6.804072842,0.009095017,0.045474413
8503,PIK3R3,-0.914919948,4.281162846,6.803546323,0.009097699,0.045474413
57633,LRRN1,1.414517797,2.183095358,6.802835252,0.009101323,0.045474928
5424,POLD1,1.332444884,2.932100812,6.797023238,0.009130999,0.04560556
151246,SGO2,1.047972259,3.414245939,6.796332842,0.00913453,0.045605564
7153,TOP2A,1.80468601,6.112828339,6.794539915,0.009143708,0.045633747
79658,ARHGAP10,-0.874350695,4.777583684,6.793175516,0.009150699,0.045646747
5203,PFDN4,-0.64959489,5.587911009,6.792286098,0.009155259,0.045646747
51491,NOP16,0.709200081,3.983259109,6.791420176,0.009159701,0.045646747
1912,PHC2,1.021737736,4.82669271,6.791274296,0.00916045,0.045646747
51659,GINS2,1.231835098,4.226815133,6.789619288,0.009168946,0.045659306
254122,SNX32,-1.127590892,3.749171179,6.789210511,0.009171046,0.045659306
55786,ZNF415,-1.001308233,4.646141938,6.788718194,0.009173575,0.045659306
23020,SNRNP200,1.071709979,7.928370324,6.784720939,0.00919414,0.045744035
9365,KL,-1.493765368,1.479383071,6.782389283,0.009206158,0.045786189
5090,PBX3,0.929727343,4.028311079,6.777385382,0.009232003,0.045896421
2235,FECH,-0.666050757,5.848326986,6.776723121,0.009235429,0.045896421
51016,EMC9,0.962095107,4.167482573,6.775518076,0.009241666,0.045909754
10059,DNM1L,-0.658923151,8.165937142,6.77222906,0.009258712,0.045976751
23673,STX12,-0.633378667,5.25738747,6.76134801,0.009315336,0.046240156
1289,COL5A1,1.507254772,4.256258312,6.755578743,0.009345503,0.046370645
55064,SPATA6L,-0.884434544,4.00442733,6.754604939,0.009350605,0.046370645
220441,RNF152,-1.225038136,2.141126066,6.754263402,0.009352395,0.046370645
24141,LAMP5,-1.881660786,4.349756904,6.748852811,0.009380798,0.046493626
9907,AP5Z1,0.952523985,4.318389074,6.745647765,0.009397665,0.046559356
6942,TCF20,-1.103096355,4.710962969,6.736363763,0.009446698,0.046776838
83590,TMUB1,0.97104868,4.738433532,6.73596594,0.009448805,0.046776838
7322,UBE2D2,-1.122536458,7.032625187,6.734416727,0.009457015,0.046782441
285231,FBXW12,-0.943578604,2.295764505,6.734370366,0.009457261,0.046782441
22918,CD93,1.501201969,4.648658626,6.73370229,0.009460803,0.046782441
64398,MPP5,-0.70069337,5.122037123,6.731871062,0.009470521,0.04681257
8050,PDHX,-0.874371839,5.506824658,6.72552196,0.009504291,0.046961525
29965,CDIP1,-0.835155499,6.72317008,6.72462062,0.009509095,0.046967295
23424,TDRD7,-0.916045155,4.426380514,6.717367119,0.009547848,0.047140673
4750,NEK1,-0.780085674,4.478085226,6.714449436,0.009563481,0.047199817
50486,G0S2,1.349247254,4.788654689,6.713327695,0.009569499,0.04720087
10800,CYSLTR1,-1.505513103,2.787902678,6.713047314,0.009571003,0.04720087
132299,OCIAD2,1.369956272,5.812684943,6.711014791,0.009581918,0.047236662
129642,MBOAT2,-0.868770713,5.228079556,6.708029088,0.009597975,0.047297766
10228,STX6,-0.813145976,7.456700398,6.706347687,0.009607029,0.047324329
1616,DAXX,0.705937432,6.492951242,6.705373612,0.009612279,0.047332136
4355,MPP2,-0.978484838,4.186413798,6.69997212,0.009641442,0.047457646
7076,TIMP1,1.571358157,7.670421334,6.695186641,0.009667355,0.047567068
51022,GLRX2,-0.820830646,3.588572874,6.69278124,0.009680407,0.047604041
100132891,MSC-AS1,-1.355301544,1.943759677,6.692443574,0.00968224,0.047604041
84817,TXNDC17,0.774316431,5.890844719,6.690977822,0.009690204,0.047625067
1832,DSP,-1.477569875,2.417683356,6.689926874,0.009695918,0.047635025
26235,FBXL4,-0.944851087,4.850837269,6.68645913,0.009714797,0.047708645
2697,GJA1,-1.115490447,9.578821014,6.685399071,0.009720576,0.047708645
200728,TMEM17,-1.141116191,2.714006033,6.685140743,0.009721985,0.047708645
26297,SERGEF,-0.84800089,6.214268173,6.682968207,0.009733841,0.047714606
3710,ITPR3,1.338081787,2.317036382,6.682891886,0.009734257,0.047714606
4649,MYO9A,-0.82698949,5.914769176,6.682887363,0.009734282,0.047714606
9748,SLK,-0.898786782,5.374925717,6.681038904,0.009744381,0.047745991
150709,ANKAR,-1.081682871,3.157998113,6.680064501,0.00974971,0.047753982
10403,NDC80,1.68175662,2.655287931,6.679100186,0.009754986,0.047761711
7068,THRB,-1.414272296,3.822083545,6.672639511,0.009790409,0.047916984
54885,TBC1D8B,-1.419226393,1.97475493,6.669456613,0.009807909,0.047967791
2863,GPR39,1.369501959,2.206377082,6.669032171,0.009810245,0.047967791
54442,KCTD5,0.991877055,7.820155523,6.66796234,0.009816135,0.047967791
80228,ORAI2,0.931699865,4.864408332,6.667931376,0.009816306,0.047967791
57547,ZNF624,-0.893188633,4.057791815,6.667377205,0.009819359,0.047967791
138649,ANKRD19P,-1.090154835,5.222278647,6.665057984,0.009832146,0.0480012
27145,FILIP1,-1.236229091,2.545177345,6.664788799,0.009833631,0.0480012
515,ATP5PB,-0.970978911,6.096244791,6.662688867,0.009845225,0.04803964
641638,SNHG6,-0.863734609,7.072236829,6.661943042,0.009849346,0.048041601
100124534,SNORA84,1.047551411,7.569486032,6.659912225,0.009860577,0.048078224
440,ASNS,1.074381855,6.168245608,6.658846627,0.009866475,0.048088829
100506930,LINC00665,0.838302068,5.037079521,6.653461962,0.009896336,0.048216171
58493,INIP,-0.620467251,6.028629148,6.652017314,0.009904362,0.048222514
26156,RSL1D1,0.785975003,7.24014444,6.651883839,0.009905104,0.048222514
3015,H2AFZ,0.780240799,8.204713273,6.64988195,0.009916239,0.048258534
4627,MYH9,0.993797194,9.090903878,6.648365491,0.009924683,0.048281433
94015,TTYH2,-1.25211817,7.843859304,6.64672915,0.009933802,0.048307601
84441,MAML2,0.805381656,5.288677977,6.645914311,0.009938346,0.04831151
4438,MSH4,-1.44954769,2.743995201,6.644087488,0.009948542,0.048342877
23091,ZC3H13,-0.803029872,7.546998648,6.640186152,0.009970352,0.048430636
1000,CDH2,0.739513773,5.996825846,6.639076463,0.009976564,0.048442594
11021,RAB35,0.646530499,6.781675307,6.636181503,0.00999279,0.048503146
58476,TP53INP2,-1.421066904,4.909786952,6.631993823,0.010016309,0.04859904
4122,MAN2A2,-0.898890812,6.361661876,6.628042488,0.010038552,0.048688675
57817,HAMP,1.761663268,5.225051793,6.623994821,0.010061391,0.048776212
373156,GSTK1,0.664065541,7.80508931,6.623505863,0.010064153,0.048776212
4582,MUC1,1.437206671,2.447329281,6.621028005,0.010078165,0.048825797
51317,PHF21A,0.665857669,5.504310787,6.613348225,0.010121718,0.049018412
2847,MCHR1,1.70022815,3.839247587,6.611506552,0.010132191,0.04905074
56919,DHX33,0.649384053,5.273222251,6.608000945,0.010152157,0.049128983
1600,DAB1,-1.814650238,3.270628421,6.605618015,0.010165751,0.049165163
5064,PALM,-1.334517765,5.54667099,6.605356255,0.010167246,0.049165163
113230,MISP3,-1.17622237,3.976910648,6.603406142,0.010178387,0.049200617
51185,CRBN,-0.878581441,6.265588085,6.602671424,0.010182588,0.049202509
8672,EIF4G3,-0.7118563,6.901459632,6.601707644,0.010188101,0.049210738
2078,ERG,-1.395208072,2.161488178,6.598036033,0.010209132,0.049293886
8522,GAS7,-1.013070057,9.531826008,6.597121082,0.01021438,0.049300794
79837,PIP4K2C,-0.749240178,5.902912794,6.595235834,0.010225201,0.04933459
29967,LRP12,-0.984472551,2.987792888,6.589853174,0.010256163,0.049465497
10818,FRS2,-0.736256682,6.329154531,6.585181993,0.01028311,0.049576951
29984,RHOD,1.860535733,1.261267138,6.581320072,0.010305444,0.049659541
221035,REEP3,-1.088172054,4.963695941,6.580890612,0.01030793,0.049659541
57194,ATP10A,-1.267053157,4.208245325,6.580120206,0.010312393,0.049662515
22884,WDR37,-1.167928029,3.752783752,6.578481002,0.010321894,0.049689744
11144,DMC1,-1.644226054,1.849994849,6.577675073,0.010326569,0.049693726
79596,RNF219,-0.831035978,4.237634642,6.57407951,0.01034745,0.049775668
58986,TMEM8A,0.898492929,4.71216063,6.573085256,0.010353232,0.04978494
80233,FAAP100,1.074630586,3.652165166,6.571181509,0.010364312,0.049819672
730101,LOC730101,1.238431383,4.486445636,6.566960991,0.01038892,0.049919379
340252,ZNF680,-0.996354712,6.992709025,6.562038073,0.010417698,0.050024997
84313,VPS25,0.602918924,6.69086696,6.561876075,0.010418647,0.050024997
4904,YBX1,0.875860173,9.137641861,6.559118608,0.010434804,0.050083956
9760,TOX,-1.128319596,4.64784626,6.554620136,0.010461217,0.05019208
157627,LINC00599,-2.361143142,3.275505689,6.549046506,0.010494038,0.050330857
400043,LINC02381,1.253812156,3.44226422,6.545321127,0.010516035,0.050417632
119710,C11orf74,-0.755976648,4.206501717,6.543937239,0.010524218,0.050438143
79691,QTRT2,0.699702729,4.941254194,6.537994055,0.010559435,0.050588153
57512,GPR158,-1.186288584,5.152814582,6.530320411,0.010605085,0.050788016
1856,DVL2,0.863609635,3.965998843,6.529312721,0.010611095,0.050797962
152137,CCDC50,0.860673668,7.341073609,6.527507215,0.010621871,0.050830712
5210,PFKFB4,1.346750648,4.941002163,6.525877068,0.010631611,0.050858477
64714,PDIA2,-1.640437921,4.63392901,6.523480883,0.010645944,0.050908186
64081,PBLD,-1.058752664,3.054444384,6.521705477,0.010656576,0.05094017
4288,MKI67,1.800196572,3.912020528,6.516989531,0.010684872,0.051056532
10514,MYBBP1A,0.804014866,5.662832972,6.514065862,0.010702453,0.051121626
84542,KIAA1841,-1.0666797,2.25471343,6.512681912,0.010710785,0.051142513
714,C1QC,1.440164598,6.952895272,6.511050875,0.010720613,0.051160854
6209,RPS15,0.66971849,10.25116707,6.510729981,0.010722548,0.051160854
55798,METTL2B,0.521023796,5.904681496,6.509473686,0.010730126,0.051178106
8732,RNGTT,-0.796324303,3.767653987,6.506856502,0.010745931,0.051234567
6444,SGCD,-1.9173707,3.049986988,6.504137278,0.010762377,0.051294045
126382,NR2C2AP,0.883318999,3.962021696,6.501067043,0.010780977,0.051363741
718,C3,1.042423305,7.110393492,6.499200818,0.010792299,0.051398723
4731,NDUFV3,0.843310206,5.039495266,6.496505825,0.010808671,0.05145772
374383,NCR3LG1,-1.255765706,2.895547741,6.4947644,0.010819263,0.051489169
64397,ZNF106,-0.620299107,5.483196831,6.493066631,0.0108296,0.051519381
3669,ISG20,1.090507112,3.412965573,6.488416302,0.010857967,0.05162447
8666,EIF3G,0.856910029,6.656792305,6.488135048,0.010859685,0.05162447
100996485,C5orf66,0.708483421,7.24288194,6.479595069,0.010911984,0.051841127
22885,ABLIM3,-1.18138434,2.254590362,6.479382708,0.010913288,0.051841127
8925,HERC1,-0.918799465,4.605465641,6.476702378,0.010929758,0.051900275
148479,PHF13,0.908706431,4.703150688,6.474345607,0.01094426,0.051950042
528,ATP6V1C1,-0.800176044,6.242256751,6.470577431,0.010967489,0.052031547
56255,TMX4,-0.706968613,7.816229128,6.469711298,0.010972836,0.052031547
378884,NHLRC1,-1.075265503,2.242555429,6.469420867,0.010974629,0.052031547
124411,ZNF720,-0.931227959,2.98071303,6.468791828,0.010978514,0.052031547
9794,MAML1,1.1611869,4.013709362,6.46829675,0.010981573,0.052031547
55118,CRTAC1,-2.304338421,1.707118591,6.466912587,0.01099013,0.052052994
25901,CCDC28A,-0.778168898,4.894881398,6.466248775,0.010994236,0.052053353
167838,TXLNB,1.534476625,3.776087331,6.465178319,0.01100086,0.052065632
8877,SPHK1,1.559406151,4.181227644,6.464225785,0.011006758,0.052074466
1287,COL4A5,-1.132137771,6.065737828,6.461817717,0.011021684,0.052089182
4828,NMB,1.380729044,4.528356111,6.461162589,0.011025748,0.052089182
90231,KIAA2013,0.762375425,6.520600425,6.461026761,0.011026591,0.052089182
30834,ZNRD1,0.839468146,3.998477918,6.460782726,0.011028106,0.052089182
167691,LCA5,-0.711285518,5.13502218,6.460165482,0.011031937,0.052089182
419,ART3,-1.569434743,2.820298411,6.45982253,0.011034066,0.052089182
55277,FGGY,-0.920569506,7.969311332,6.458999953,0.011039176,0.052094261
124540,MSI2,0.613260158,7.072450733,6.456072137,0.01105738,0.052161112
5899,RALB,-0.702191967,6.700706607,6.445024323,0.011126352,0.05246731
7444,VRK2,-1.40161916,5.218579476,6.443844095,0.011133746,0.052483016
1613,DAPK3,1.138912473,7.457904342,6.442215249,0.011143959,0.052511995
114885,OSBPL11,-0.667225662,5.711681891,6.438921974,0.011164638,0.05259025
4173,MCM4,0.806125238,6.430822225,6.437143785,0.01117582,0.052623729
97,ACYP1,-1.009461953,2.688623991,6.434942087,0.011189681,0.052669794
11180,WDR6,0.762563676,5.441155684,6.429278446,0.011225417,0.052818758
65985,AACS,-0.961001211,5.399565426,6.423017767,0.011265057,0.052979955
56975,FAM20C,1.475896555,7.28703351,6.422159397,0.011270504,0.052979955
57452,GALNT16,-1.152977555,3.814342419,6.421926499,0.011271982,0.052979955
26060,APPL1,-0.699556141,6.373510932,6.419527327,0.01128722,0.053032278
3482,IGF2R,0.623596355,6.079341044,6.417814835,0.01129811,0.05306414
51666,ASB4,-1.935192907,1.467063506,6.412431366,0.011332414,0.053194495
9410,SNRNP40,0.672098818,6.253800294,6.412166979,0.011334101,0.053194495
84284,NTPCR,-0.529311661,6.45683895,6.411023706,0.011341401,0.053209421
50615,IL21R,1.711377644,2.692153618,6.407923256,0.011361222,0.053283058
10467,ZNHIT1,0.613653429,6.953420495,6.407052803,0.011366793,0.053289836
8803,SUCLA2,-0.796414156,6.681834121,6.405568944,0.011376297,0.053315039
85451,UNK,0.895830644,4.876266312,6.403954979,0.011386643,0.053338331
55013,MCUB,1.192914664,4.65401507,6.403505484,0.011389526,0.053338331
1408,CRY2,-0.862129422,6.1335945,6.402079156,0.01139868,0.05336185
23360,FNBP4,0.808805023,5.160959363,6.400360024,0.011409722,0.053394194
23239,PHLPP1,-0.891267493,5.93046883,6.39818093,0.011423736,0.053440409
6520,SLC3A2,0.886368545,7.532776942,6.396691054,0.011433327,0.053465912
7109,TRAPPC10,-0.698469374,5.920890562,6.395778378,0.011439206,0.053474046
9654,TTLL4,0.807195553,4.84011651,6.389430621,0.011480185,0.053646189
10732,TCFL5,-0.971629998,4.535578925,6.381678852,0.011530431,0.053861501
6451,SH3BGRL,-0.829072219,7.775604381,6.380295631,0.011539421,0.053884006
25888,ZNF473,0.906169379,4.133069458,6.377822403,0.011555513,0.053939646
152007,GLIPR2,0.937984116,4.944203602,6.373953032,0.011580734,0.054026981
8427,ZNF282,0.736232222,4.933248832,6.373668947,0.011582588,0.054026981
2581,GALC,-0.875366535,6.159757908,6.37147843,0.011596894,0.054057391
11170,FAM107A,-1.280412413,9.372780056,6.371389011,0.011597478,0.054057391
1267,CNP,-1.295047652,9.516046377,6.368392834,0.011617076,0.054112304
3383,ICAM1,1.571405722,4.341259946,6.368306926,0.011617639,0.054112304
3837,KPNB1,0.581291668,7.5988707,6.367239889,0.011624627,0.054120662
2012,EMP1,1.475132782,7.168804356,6.366753514,0.011627813,0.054120662
10806,SDCCAG8,-0.741236342,6.153539892,6.365715808,0.011634615,0.054132813
56129,PCDHB7,1.175767773,4.727386086,6.36156347,0.011661874,0.054240101
3029,HAGH,-0.940842608,5.934639014,6.360079032,0.011671634,0.054265958
120376,COLCA2,-1.007837218,2.410378152,6.355719542,0.011700348,0.054379884
51809,GALNT7,-1.002489145,5.24355271,6.348280707,0.011749511,0.054569752
79890,RIN3,0.916028732,4.888613729,6.348259769,0.01174965,0.054569752
