entrez_id,logFC,PValue
81542,1.119360482,0.000143626
6453,-1.643282962,0.000143792
201456,-1.456040113,0.00014403
20,-1.936947496,0.000144333
1647,1.983906297,0.000145429
25943,-1.068365514,0.000146099
28232,-1.906215133,0.000146609
3692,0.871725078,0.000149295
100499405,-2.152692096,0.000151677
83850,-2.227871036,0.000153097
7127,1.965524236,0.000153309
4190,-1.570578052,0.000153513
341640,2.328648813,0.0001536
64409,-4.017444303,0.000153693
6522,1.394072642,0.00015437
154215,-4.005461095,0.000154572
27250,-1.144024654,0.000155208
8356,2.354924432,0.000156753
144423,-2.500242295,0.000156895
23509,1.268581909,0.000157066
55076,2.318510728,0.000159355
10399,1.240727526,0.000159556
2874,1.115478703,0.000160977
39,-0.969118184,0.000162394
3371,2.487354034,0.000162919
3956,1.30940113,0.00016293
654790,-4.226559407,0.000163846
23040,-4.181740344,0.000166385
8537,-3.294218215,0.000168451
55852,-1.126951962,0.000168905
9778,-0.936969741,0.000169585
4815,-2.283129913,0.000171386
9249,1.390016376,0.000171721
154075,-2.57174404,0.000171859
158931,-3.23859689,0.000171925
8662,1.14664177,0.000172732
145581,-3.80804737,0.000172949
4036,-3.565630648,0.000173328
53616,-1.402876285,0.000173442
10243,-1.06910972,0.000173873
10150,-1.384725053,0.000175086
11345,-0.985378934,0.000175276
547,-2.474427643,0.000175498
6132,0.935524179,0.000175776
9706,-1.154743936,0.000176047
1687,1.177709132,0.000176556
9420,-2.9562897,0.000177741
51076,-1.290698823,0.000178756
51252,-3.034644931,0.000180009
9699,-3.724508425,0.000180533
131096,-2.703283643,0.000182529
29118,-2.509939175,0.000182968
55209,1.213574505,0.000185191
398,-2.915799339,0.000185576
2778,3.727488675,0.000185615
10817,-1.422626539,0.000185998
64776,-1.343503598,0.000187135
10260,-0.950187371,0.000188665
5530,-1.318414109,0.000189942
7405,-1.310064311,0.000190168
351,1.290435943,0.000190854
5166,-1.856178089,0.000191177
373,-1.245934535,0.000191581
9901,-1.186392377,0.000192579
8601,-2.027102551,0.000193552
22853,-1.254504752,0.000193578
619208,-1.034812647,0.000194227
150568,-1.403028747,0.000194619
27069,-1.187430949,0.000194834
122553,-1.657978117,0.000195076
133022,-2.980862091,0.000196047
23466,-1.947658788,0.000196633
6695,-2.523115031,0.00019669
51013,-1.3331227,0.000198123
151742,-1.331301851,0.000198215
64067,1.220183641,0.00019884
57583,-2.045368618,0.000200109
3763,-2.460105082,0.000201374
492311,-1.645423751,0.000202629
10459,1.268774468,0.000202675
10486,-1.7917095,0.000203198
10718,-3.183181233,0.000205465
4313,1.872886541,0.000205631
10098,-1.081850652,0.000207187
8916,-1.06456241,0.000207794
146057,-1.385398704,0.000208486
57576,-1.862475296,0.000208523
8531,1.563221292,0.000208714
4707,-1.176478676,0.000208839
79925,-2.186732096,0.00020944
83733,-1.654839457,0.000209454
8436,-1.767180364,0.000210088
2305,2.199448853,0.000210312
6468,-1.420168522,0.000212935
5439,0.950111151,0.000218105
23101,-2.589196809,0.000218702
126308,1.120515099,0.000219014
220108,-1.939865764,0.000221251
108,-1.72971908,0.000221592
3612,-1.169871224,0.000223001
4015,3.06107321,0.000226613
2334,-2.870434196,0.000226994
2045,-2.831926258,0.000229172
9413,-1.880268918,0.000230592
586,1.649126252,0.000231154
3818,-1.819657868,0.000233269
162514,-1.589108514,0.000233605
79068,-1.054999271,0.000235689
10970,1.338520438,0.00023591
3659,1.356563103,0.000236624
54438,-1.936618964,0.000236678
55450,-1.504301792,0.000238303
261729,-2.2724077,0.000239223
134111,-3.102069671,0.000241761
317772,1.493695329,0.000242976
55388,2.820714668,0.000243003
55466,-1.265458764,0.000243321
165,2.412550434,0.000244921
203197,-1.538670163,0.00024496
84886,-1.264000639,0.0002451
8038,2.060622077,0.000246253
81553,-1.218628965,0.000246913
8447,-2.306085663,0.000247128
55102,-0.981359087,0.000247605
2776,-0.902513748,0.000248367
891,1.757261423,0.000248872
811,1.138411299,0.000248955
91768,-2.350737936,0.000250007
116986,-2.327140595,0.000254366
84823,1.554807425,0.000257222
55342,-1.224641609,0.000257379
56995,-1.238809675,0.000258846
5912,1.137624445,0.000259208
55816,1.30414102,0.000259226
400451,-1.400503347,0.000261449
23549,1.152826123,0.000262848
9055,1.576740958,0.000265217
125488,-2.109420784,0.000265446
5347,1.723145151,0.000265634
54878,-1.41646348,0.000267604
5121,-2.77443274,0.000270726
54769,-2.682400244,0.000271362
10572,1.006420471,0.000272717
92370,1.589667391,0.000273278
51203,1.939700513,0.000274738
6253,-2.049655525,0.000281054
636,1.320485779,0.000282191
115584,-3.729825124,0.000282486
961,-1.173386295,0.000283023
55719,-1.172725518,0.000283323
254531,-1.558366249,0.000283359
3556,1.522392874,0.00028353
56126,1.122182112,0.000283799
214,-1.519858492,0.000285356
26608,1.049392851,0.000288209
6648,1.986860644,0.000288357
147463,-1.997863915,0.000291009
26471,1.904442471,0.000291262
5831,1.700319339,0.000293801
5588,-2.220365893,0.000296118
443,-2.963970683,0.000299361
57713,-1.37565357,0.000300622
84457,-1.70703325,0.000301134
1113,-4.325972272,0.000301478
2783,1.215275768,0.000302285
529,-1.118573397,0.000302334
967,1.20726889,0.000302356
55599,-1.189535359,0.000304938
84918,-1.125082523,0.00030521
54852,-2.244675001,0.00030645
2744,-1.286645503,0.000306766
4133,-2.178416475,0.000307489
50944,-2.879895765,0.000308837
79036,1.002674449,0.00030956
284716,-1.710979804,0.000310676
5357,-1.315844121,0.000310738
3182,1.235615326,0.000310765
2921,3.550260449,0.000312589
51705,-2.02249207,0.000316448
10955,-0.964341101,0.000317563
5140,-1.878680113,0.000318082
90523,-3.444029379,0.000318088
84253,-1.497638436,0.000320685
526,-1.151212628,0.000320736
124359,-1.733788679,0.000322096
79623,-2.5644165,0.000324126
376267,-1.947012265,0.000327753
57579,-1.049484224,0.000327785
9457,-2.493469441,0.000328291
57381,1.234181797,0.000328548
29993,-4.519642386,0.000329191
1134,2.787227211,0.000330195
219899,-1.448797133,0.000330558
1917,-2.223029768,0.000332149
10652,0.937166785,0.000332301
56132,1.605869441,0.000333377
55243,1.773670993,0.000333985
816,-2.333566527,0.00033442
57552,-1.861209721,0.000334784
23604,-2.218710803,0.000334994
80021,-1.419853878,0.000335692
6909,1.485362923,0.000335703
2173,1.836872763,0.000335983
23179,-0.748887039,0.000339061
129285,-1.025848546,0.000339435
4118,-2.955297333,0.000340225
5872,1.353846128,0.000342199
1604,-2.04336211,0.000342236
10443,-1.300184421,0.000343751
50859,-3.852609893,0.00034482
64850,-3.420308457,0.000345335
10538,2.368533761,0.00034764
322,-1.41742404,0.000347718
23255,-1.394619567,0.000347993
178,-1.046457398,0.000349031
5982,0.935685542,0.000349045
1465,-1.37347282,0.000350857
54762,-1.249592248,0.000354649
91369,-1.118612777,0.000359605
3344,-1.663453217,0.000362705
1960,-2.191647223,0.000365357
10974,-2.225712032,0.00036545
9686,1.418237041,0.000365567
8714,3.545272595,0.00036605
4897,-2.350581973,0.000368554
3725,2.250244994,0.00036879
196483,1.024872329,0.00036993
151651,-1.395372739,0.000370191
56999,1.821678174,0.000372303
5184,0.997943524,0.000372866
346517,-2.257519894,0.000375881
9071,-2.469125578,0.000379325
389161,-1.312645318,0.000380624
9902,2.139388759,0.000381652
6611,1.214699668,0.000383493
100507347,2.266205697,0.000385445
3280,1.670725533,0.000386036
83461,2.196789161,0.000386066
6319,-1.380483149,0.000388472
729920,-1.569520381,0.000388714
2905,-2.312117939,0.000390499
9429,-1.975270509,0.000390653
644,0.927185658,0.000391692
2947,-1.32931607,0.000392204
387923,-1.749997669,0.00039422
26093,1.351474195,0.000395973
132,-1.224423002,0.000397616
10535,1.463341685,0.000399012
79762,-2.775266137,0.000401361
50509,1.736200439,0.000402
3185,1.359226586,0.000402809
4017,1.755575321,0.000402899
7082,-1.419707777,0.00040461
10133,-1.197902639,0.00040592
389337,-1.520342235,0.000413866
27345,-1.482399321,0.000413874
2887,1.644908535,0.000414189
8701,2.660275216,0.000414369
22920,-1.14336541,0.000414412
5496,0.962184043,0.000416631
79586,1.557811058,0.000417823
6801,-1.229306153,0.000418996
9456,-2.091566995,0.000419971
55323,-1.229476253,0.000426383
64901,-3.355996963,0.000429138
6633,0.813911232,0.000430421
60386,1.216567883,0.00043071
92255,-1.159672984,0.000431533
83992,-1.29159668,0.000431596
51142,1.684953022,0.000431931
6285,-1.861291205,0.000432333
10189,1.160394736,0.000433704
130507,-1.308828832,0.000434592
51330,2.387970164,0.000437785
2904,-3.161433851,0.000443728
116173,-1.908569434,0.000451441
9956,-3.615063874,0.000454848
196047,-1.954318515,0.00045728
7324,0.884460572,0.00045856
25798,1.133737395,0.00046171
9625,-2.458798901,0.000461935
55355,2.25189843,0.000462329
3915,1.39026382,0.00046337
3295,-1.009803043,0.000463379
10129,-1.416763895,0.000465333
6591,1.764645731,0.000467933
24147,1.608153469,0.000470781
51306,-0.929877641,0.000470782
10815,-4.261610919,0.000473959
7869,-1.688723392,0.000476629
59269,1.287037025,0.000480694
57537,-1.775074858,0.000481463
79850,1.374974185,0.000481507
9651,-2.789715535,0.00048195
55788,-1.068775668,0.000484214
101927547,-1.489607372,0.000485324
3276,0.972768949,0.000490477
23025,-2.196097558,0.000491804
79598,-0.955516306,0.000493198
8341,1.322495543,0.00049883
6187,1.138295031,0.00049938
10797,1.466081775,0.000501117
8821,-1.787471732,0.000501663
28996,-1.417526044,0.000502747
3939,1.570559775,0.000503384
6452,1.52579584,0.000504604
387758,1.476928174,0.000512009
118812,-1.199996385,0.000515818
10079,-1.107269364,0.000517655
10219,-1.491728862,0.000517674
3006,1.482995649,0.00051985
55068,-1.701102912,0.000520662
27044,0.85978654,0.00052181
1371,-1.268561847,0.000523544
23305,-2.293769222,0.000523712
727758,-1.784245157,0.0005245
2065,-2.791320498,0.000524824
54165,-1.057537669,0.000525082
6653,-1.145401402,0.000530416
64921,-1.313178019,0.000531345
317649,-1.625532279,0.000531559
258010,-1.895919938,0.000531609
57692,-2.444335124,0.000537022
389023,-3.238914399,0.00053803
4172,1.23447576,0.000539485
128239,1.945391411,0.000539987
56977,-1.967055788,0.000541665
127254,-2.237382526,0.000544232
10072,1.130105664,0.000544456
10926,1.079490395,0.000545136
285172,-1.354525731,0.000547067
22866,-1.578538854,0.000547295
25875,-0.985540314,0.000551106
84961,-0.844454197,0.000551534
4502,1.610561732,0.000556974
64855,1.418203337,0.000557932
348487,-2.038924667,0.000560106
220134,1.88356706,0.00056062
9016,-1.487435145,0.000561242
85414,-2.228896029,0.000562202
3382,-1.295070903,0.00056355
5354,-3.141804947,0.000564089
3381,2.531249887,0.000565039
654,-1.62608001,0.000565545
2743,-1.900818433,0.000568578
145407,-0.934030208,0.000570886
123,2.156362911,0.000573341
100337591,-1.72298232,0.000573825
8365,1.344931652,0.000575795
1026,1.821997587,0.000577221
56256,-1.959010781,0.000577718
11339,1.699272331,0.000581409
11122,-3.429320961,0.000586521
10826,-1.343621813,0.000590716
10402,1.744415195,0.000590856
9334,1.210973982,0.000597627
129531,-1.167674468,0.000598903
9517,-1.193490858,0.000602039
10630,2.179646231,0.000602937
51646,-0.897489664,0.000603297
55679,-1.396614713,0.000603933
115286,-0.958022139,0.000604363
64782,1.495868292,0.000607705
100506474,1.799494955,0.000608246
9761,0.871800498,0.000609333
9848,-1.340603172,0.000609884
3704,1.046627634,0.00061559
57584,-1.340209274,0.000616005
6455,1.299791217,0.000617443
5662,-3.125965773,0.000618383
27086,-1.314620526,0.000622476
85461,1.15749162,0.000625666
7533,-1.388025744,0.000627926
8633,-2.296167581,0.000631084
84735,-3.339663509,0.000632374
11130,1.545799521,0.000642659
1571,-1.801198519,0.000644897
79760,1.150664672,0.000645474
27347,-1.009480741,0.000646877
27430,-0.985094176,0.000648345
9145,-2.531937981,0.000648444
130026,-1.68558908,0.000650095
9319,1.889169498,0.000650437
9575,-0.908445402,0.000651562
100507118,1.284976811,0.000655355
6764,1.238974076,0.000656517
6517,-1.795642707,0.000656586
55915,1.991003181,0.000656625
1739,-1.493821805,0.000658281
55614,-0.94086523,0.000660527
283927,-1.856260152,0.000662919
162073,1.413288131,0.000666105
66036,-0.843930708,0.000669678
64805,-2.758945361,0.000670902
6620,-3.322717999,0.000672391
79888,1.329124066,0.000673882
5747,-1.398427337,0.000675286
4001,1.463189756,0.000676741
54386,-0.863722694,0.000677702
10956,0.944436123,0.000681675
29106,-1.606749203,0.000681679
114897,2.78146655,0.000683162
23645,1.54116202,0.000684192
79937,-2.304692501,0.000687942
9462,-1.006273598,0.000689694
26273,-1.011564815,0.000690463
79902,1.029877558,0.000693651
65003,0.800793428,0.000694613
90355,-1.780457445,0.000694926
9378,-1.930724599,0.000695343
23120,-2.552221761,0.000695456
56271,-1.341325195,0.000696038
22904,1.47118596,0.000696762
114932,-0.74256036,0.000699033
9725,-1.587960138,0.000702262
376940,-1.005827139,0.000703564
4752,-1.358018044,0.000704216
254778,-1.556889326,0.00070637
9267,-1.130819148,0.000708273
490,-1.430854943,0.000710452
134829,-3.124098245,0.000711853
10277,-0.962357703,0.000712216
54764,-1.022483808,0.000712989
5914,1.79395909,0.000715023
5738,1.42295987,0.000715081
22931,-0.964060573,0.000716164
23074,-1.08993803,0.000716328
4601,-1.067726546,0.000718847
79905,-1.465471432,0.000725057
6402,-1.549348523,0.000728389
57406,-1.170124346,0.000728447
153328,-2.327641253,0.000736071
783,-2.329744171,0.00073726
8815,0.719738753,0.000737387
25827,-1.249002319,0.000738875
10549,1.210235418,0.000739395
54758,-1.46572824,0.000739578
55711,-1.641123321,0.000742582
11282,0.922562364,0.000746824
2632,1.615089309,0.000747015
253982,-1.827997406,0.000749643
51155,1.287952157,0.000750124
30833,1.188751025,0.000750346
201266,-1.403019007,0.00075177
22852,-0.883879211,0.00075382
10439,-2.213880799,0.000755871
27122,-1.269738261,0.000756173
201134,1.269121098,0.00075672
54839,-1.125250399,0.000760297
2950,0.72912773,0.00076083
84867,-3.822910268,0.000768554
644242,-2.070887949,0.000770079
5745,-1.455753205,0.000772457
23480,2.336101862,0.000773146
255394,-1.032756838,0.000775874
111,-2.300669143,0.000777908
84970,1.940337399,0.000779855
3738,-2.303570433,0.000780793
84312,-1.071109188,0.00078129
79752,-1.234798113,0.000781508
64061,-1.517874289,0.000784321
2316,1.650229341,0.000797746
2997,1.42882051,0.000798142
55844,-1.230908316,0.000799177
9948,0.926461966,0.000802817
4249,-0.91894653,0.000803504
136647,0.762409481,0.000806269
22913,0.789000259,0.000813206
57222,0.883363298,0.000813576
7422,2.655880843,0.000813591
30819,-3.028912213,0.000814083
55907,-1.024278662,0.000814714
11342,-1.347039742,0.000815391
3611,0.891965264,0.000817941
5984,0.944518313,0.000821761
160335,-1.221521184,0.000822338
8607,1.039885065,0.000822866
58473,-1.880278414,0.000824355
824,1.080003296,0.000826148
114904,1.39242021,0.000826772
143425,-3.101361278,0.000828671
204,0.880301423,0.000831359
64175,1.154802014,0.000832779
51123,-1.127106644,0.000833348
84896,-1.104713694,0.000835233
7750,-0.997903139,0.000837473
5037,-0.986255879,0.000837743
55132,-1.240720736,0.00083791
777,-2.747171257,0.000842188
360023,-0.829989533,0.000849136
10460,1.660801443,0.000851201
81491,-2.013980666,0.000851969
23149,-1.547377971,0.000854336
56992,1.568646658,0.00085473
330,2.062998867,0.000855685
84790,2.126879705,0.000861004
23263,-1.318733992,0.000861189
8417,-1.054900678,0.000861441
2006,1.970605381,0.000862318
3101,1.669933644,0.000864964
11183,-1.205629302,0.000865084
8604,-1.333231003,0.000876187
23648,-1.269101563,0.000879676
27330,-2.639385984,0.000882665
84223,1.302230089,0.000889492
6193,0.842430836,0.000889509
83856,-1.234792103,0.000891187
6510,1.329151841,0.000891933
57628,-3.141837173,0.000895392
116496,1.404423064,0.000896697
23229,-1.11831651,0.000904064
3765,-2.646239862,0.000910654
2272,-0.994286325,0.000915808
599,-1.470905466,0.000917783
5599,-2.693941461,0.000923232
5291,-0.987847835,0.000923531
3309,1.109019527,0.000924461
150763,-1.422220414,0.000926973
6844,-1.630237437,0.000929745
55771,1.588271295,0.000930217
642987,-1.335436499,0.000935601
25758,-2.050184023,0.000941038
246330,-1.398072489,0.000941798
10905,-0.951927463,0.000956785
10892,0.961521885,0.000957054
83851,-2.182683902,0.000957217
477,-1.915499573,0.000964416
7145,1.090135054,0.000964479
93594,-1.154479513,0.000965093
220042,1.681115822,0.000966526
5728,-1.260664685,0.000972667
128387,-0.867434571,0.000976949
64801,-1.306612142,0.000981634
254170,-1.220695127,0.00098433
2185,-1.38269733,0.000985112
342979,1.52170902,0.000986359
81608,-0.762992387,0.000989052
6723,1.05976675,0.000992458
144233,-0.9610262,0.00099365
51251,0.881240944,0.001007889
54550,-1.988082602,0.001014934
1464,1.521409543,0.001015898
7106,1.114293384,0.001018149
4199,-1.828416499,0.001022656
57544,-1.16483234,0.001024247
81624,2.06821569,0.001025336
100131096,-2.169229689,0.001027755
8863,-1.468520944,0.001028392
762,-1.90204992,0.00102881
90634,-1.035175546,0.001030663
4261,1.457509994,0.001032531
6814,-1.050866524,0.001034922
6683,-1.361091171,0.00103702
9589,0.972018212,0.001038269
23519,-1.628166151,0.001039532
10982,-1.373947149,0.001041713
64288,-1.444368264,0.001042182
100113407,-0.987267035,0.001043063
83903,2.008893603,0.001047673
57095,-0.861050148,0.001048572
51390,-1.055070623,0.001050282
1540,-0.887135702,0.001051734
25842,-0.989730247,0.001054371
27351,-0.94063242,0.001056203
137970,-2.489284619,0.001056437
29902,-1.091075276,0.001058571
7132,1.30705123,0.001058594
80895,-0.898632448,0.001059315
8291,1.618649688,0.001066288
6713,-1.274793829,0.001066801
51573,-0.964802837,0.001068368
286144,-1.497630446,0.001070892
54914,-1.548785071,0.001074021
9694,-1.140631933,0.001074288
4685,-2.056785328,0.001074576
2182,-1.143231137,0.001078648
54901,-1.028332852,0.001079983
6790,2.329926152,0.001085179
55740,0.992188358,0.001085217
9037,1.155015519,0.001092659
55137,1.07141271,0.001092765
170954,1.238191222,0.001105449
79039,0.975009525,0.00110689
23031,-1.700729648,0.001107689
9781,-1.260041166,0.001109473
55012,-1.105114322,0.001109715
5468,-2.299680744,0.00111114
84620,-2.292852489,0.001116478
27092,1.941432641,0.001116727
5880,1.373287191,0.001116797
144455,2.013530674,0.001123391
51020,-0.90550115,0.001124753
51440,-3.148589212,0.001129807
9737,-1.778156184,0.001131695
1021,1.264350925,0.001132727
5721,0.968920502,0.001137521
151647,-2.90670641,0.001144309
79815,-2.28562603,0.001147559
56901,1.177567063,0.001153649
776,-1.856422255,0.001155147
112609,-2.003388306,0.00115791
11113,-1.53443007,0.001158179
399668,-1.809584239,0.001158326
9945,1.498810641,0.001162641
148,-1.910113562,0.001163328
302,2.170461632,0.001166478
1650,0.893551186,0.001176439
56963,1.651457624,0.00117731
7368,-3.267684354,0.001177397
24137,1.809587522,0.001187669
10307,-1.473527228,0.001187868
100289473,-1.270770398,0.00119463
4062,-2.712707081,0.001196417
2844,-1.067016466,0.001199834
205327,-0.975922624,0.001200494
55240,2.160747365,0.001209012
64129,-1.357006723,0.001210309
23580,1.414536463,0.001212318
5778,2.063876565,0.001213256
28988,1.034660283,0.001214385
23037,-1.877861677,0.001215181
64208,-2.159829565,0.001217004
5295,-0.929675653,0.001218549
25994,-1.361149478,0.001220725
4478,1.187541964,0.001225662
285613,-1.766317481,0.001229291
7345,-1.518135599,0.00123057
64753,1.610443128,0.001234212
81037,0.656387023,0.001235337
80727,1.544276132,0.001236595
9293,-1.532979896,0.001243355
2199,-2.640664299,0.001245373
6175,0.989696529,0.001246969
833,1.885171258,0.001248898
283455,-3.462535137,0.001258888
221395,-1.449116581,0.001262477
114757,-2.189625366,0.001268464
79080,1.065231754,0.001271303
23582,-0.880018658,0.001274734
342035,-2.119547544,0.001275623
84695,1.373126588,0.001276251
64400,-1.314918703,0.001276892
26147,1.118581176,0.001279401
9749,-1.473114735,0.001286448
1850,-1.95742248,0.001289241
726,1.478389562,0.001289709
9175,-1.209708272,0.001291913
60488,-1.152442924,0.001296561
1728,-1.131572174,0.001296823
5048,-0.856445601,0.001298216
126364,1.713572676,0.001303711
5209,1.004903626,0.001305006
1039,1.234941032,0.001308474
10026,-1.156951021,0.001308737
23405,-0.979096867,0.00131054
8728,1.407317969,0.001311223
57453,-1.712924529,0.001314489
1116,2.815277529,0.001319338
57562,-1.829438004,0.00132811
79709,1.178569873,0.001329017
26019,-0.965170166,0.001330785
4682,0.868516075,0.001333469
11018,1.10836244,0.001334501
10087,-1.052130815,0.001337438
6141,0.896137202,0.001338437
5874,-2.31527611,0.001338487
7991,-1.822584618,0.001340252
5970,1.185790783,0.00134128
80007,-0.971776407,0.001345672
5352,1.762759938,0.001345882
29944,-2.824038901,0.001348997
6307,-1.481191354,0.001351145
6897,0.891714983,0.001354732
2487,-1.318774001,0.001360924
23760,-0.933597981,0.001363665
55785,-1.21658342,0.001364466
